"rail_id","external_id","study","BigWigURL"
878816,"cef2bdb2-017f-4e90-94b3-45a91ac9fb6c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/6C/tcga.base_sums.BRCA_cef2bdb2-017f-4e90-94b3-45a91ac9fb6c.ALL.bw"
57686,"cf1267f2-a3e9-446a-ae7f-9c8b9fd67ca5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A5/tcga.base_sums.BRCA_cf1267f2-a3e9-446a-ae7f-9c8b9fd67ca5.ALL.bw"
469787,"cf2e531c-2848-4ba7-8bae-3ff6d4dd5be8","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E8/tcga.base_sums.BRCA_cf2e531c-2848-4ba7-8bae-3ff6d4dd5be8.ALL.bw"
433209,"cf2ec046-7565-4bba-be63-1a859ee6ff3a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3A/tcga.base_sums.BRCA_cf2ec046-7565-4bba-be63-1a859ee6ff3a.ALL.bw"
882993,"cf6af5e1-ed9c-4cd2-8c29-5d002ef59b7d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7D/tcga.base_sums.BRCA_cf6af5e1-ed9c-4cd2-8c29-5d002ef59b7d.ALL.bw"
944299,"cf72af48-13ad-4e0b-9e98-4029498878fb","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FB/tcga.base_sums.BRCA_cf72af48-13ad-4e0b-9e98-4029498878fb.ALL.bw"
944296,"cfa5fc5f-4381-415c-b244-c1fe9d992ffb","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FB/tcga.base_sums.BRCA_cfa5fc5f-4381-415c-b244-c1fe9d992ffb.ALL.bw"
435346,"cfd5c33b-c102-4f62-b34d-c178342ceb4d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4D/tcga.base_sums.BRCA_cfd5c33b-c102-4f62-b34d-c178342ceb4d.ALL.bw"
428754,"cfe5897c-b243-45e6-8b2a-1722edcde416","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/16/tcga.base_sums.BRCA_cfe5897c-b243-45e6-8b2a-1722edcde416.ALL.bw"
110797,"cfe85bad-4d09-410a-9b96-183083eab289","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/89/tcga.base_sums.BRCA_cfe85bad-4d09-410a-9b96-183083eab289.ALL.bw"
441457,"d0027a32-a9e2-41df-9b47-76bc9fbcdb7c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7C/tcga.base_sums.BRCA_d0027a32-a9e2-41df-9b47-76bc9fbcdb7c.ALL.bw"
428606,"d0213ff6-3b56-440a-8d5d-53f6e6c70f11","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/11/tcga.base_sums.BRCA_d0213ff6-3b56-440a-8d5d-53f6e6c70f11.ALL.bw"
857189,"d021a258-8713-4383-9dca-45e2f54a0411","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/11/tcga.base_sums.BRCA_d021a258-8713-4383-9dca-45e2f54a0411.ALL.bw"
222541,"d040ba3e-165d-49fa-89be-1668d24b7294","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/94/tcga.base_sums.BRCA_d040ba3e-165d-49fa-89be-1668d24b7294.ALL.bw"
463925,"d06d5373-6a1b-474c-9279-10fcb29f59ba","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/BA/tcga.base_sums.BRCA_d06d5373-6a1b-474c-9279-10fcb29f59ba.ALL.bw"
853613,"d08b9d87-7327-4d2c-8b10-8a3973b99209","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/09/tcga.base_sums.BRCA_d08b9d87-7327-4d2c-8b10-8a3973b99209.ALL.bw"
461465,"d0920958-b342-4844-9fd6-93f3784cf5a4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A4/tcga.base_sums.BRCA_d0920958-b342-4844-9fd6-93f3784cf5a4.ALL.bw"
217497,"d1017f74-3a39-4427-af57-273e34247b49","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/49/tcga.base_sums.BRCA_d1017f74-3a39-4427-af57-273e34247b49.ALL.bw"
440917,"d182d919-c57f-4004-93db-fb1723a82072","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/72/tcga.base_sums.BRCA_d182d919-c57f-4004-93db-fb1723a82072.ALL.bw"
29482,"d1b716e8-e4d4-4089-b46a-9892a8be55f5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F5/tcga.base_sums.BRCA_d1b716e8-e4d4-4089-b46a-9892a8be55f5.ALL.bw"
469565,"d27541fa-68eb-4066-a6b8-6abd49575fe1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E1/tcga.base_sums.BRCA_d27541fa-68eb-4066-a6b8-6abd49575fe1.ALL.bw"
438873,"d2996de7-e6d1-493b-bbcb-479901279162","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/62/tcga.base_sums.BRCA_d2996de7-e6d1-493b-bbcb-479901279162.ALL.bw"
467610,"d2a8a061-6190-42ae-92eb-a145d319edd4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D4/tcga.base_sums.BRCA_d2a8a061-6190-42ae-92eb-a145d319edd4.ALL.bw"
869731,"d330b86e-5373-49b2-87c6-dc5ed2021b45","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/45/tcga.base_sums.BRCA_d330b86e-5373-49b2-87c6-dc5ed2021b45.ALL.bw"
865448,"d398e3d3-8af3-4ce0-8348-a62ef6319632","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/32/tcga.base_sums.BRCA_d398e3d3-8af3-4ce0-8348-a62ef6319632.ALL.bw"
463572,"d3e2d033-1203-4844-8559-aa34763d37b6","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B6/tcga.base_sums.BRCA_d3e2d033-1203-4844-8559-aa34763d37b6.ALL.bw"
116005,"d4137836-3f03-4a66-a7e1-1a735b289cbd","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/BD/tcga.base_sums.BRCA_d4137836-3f03-4a66-a7e1-1a735b289cbd.ALL.bw"
883105,"d42b7981-3d8e-4233-b90d-f2b8a9c04d7f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7F/tcga.base_sums.BRCA_d42b7981-3d8e-4233-b90d-f2b8a9c04d7f.ALL.bw"
431282,"d44498fc-61f6-493a-aa1b-8ce9424c2b2e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/2E/tcga.base_sums.BRCA_d44498fc-61f6-493a-aa1b-8ce9424c2b2e.ALL.bw"
935267,"d45da461-94d9-4dd3-b363-5a7bde0f31d5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D5/tcga.base_sums.BRCA_d45da461-94d9-4dd3-b363-5a7bde0f31d5.ALL.bw"
469783,"d47ce687-5215-4251-8df9-f4223f588de8","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E8/tcga.base_sums.BRCA_d47ce687-5215-4251-8df9-f4223f588de8.ALL.bw"
890464,"d4e6dc5c-510c-4431-935a-62105b691699","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/99/tcga.base_sums.BRCA_d4e6dc5c-510c-4431-935a-62105b691699.ALL.bw"
108300,"d512d7d6-0f5f-484c-a4eb-20fcce53643a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3A/tcga.base_sums.BRCA_d512d7d6-0f5f-484c-a4eb-20fcce53643a.ALL.bw"
923886,"d526808b-7bb7-4e14-b5e2-91605bcea3ac","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AC/tcga.base_sums.BRCA_d526808b-7bb7-4e14-b5e2-91605bcea3ac.ALL.bw"
889901,"d556467d-bac2-4ece-b906-14f542987d90","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/90/tcga.base_sums.BRCA_d556467d-bac2-4ece-b906-14f542987d90.ALL.bw"
471860,"d59ae55d-eb0f-40a8-ac23-5f14d3bb3df9","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F9/tcga.base_sums.BRCA_d59ae55d-eb0f-40a8-ac23-5f14d3bb3df9.ALL.bw"
108748,"d5bf82b7-7508-4773-a104-cff25a557149","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/49/tcga.base_sums.BRCA_d5bf82b7-7508-4773-a104-cff25a557149.ALL.bw"
110349,"d61f0d8d-c549-42d6-bc35-5488cf231d7a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7A/tcga.base_sums.BRCA_d61f0d8d-c549-42d6-bc35-5488cf231d7a.ALL.bw"
469661,"d63ffcfc-a31f-4281-ad8d-2fee7439abe4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E4/tcga.base_sums.BRCA_d63ffcfc-a31f-4281-ad8d-2fee7439abe4.ALL.bw"
861475,"d66124fe-e1c5-4d3b-8c95-cfb2e013e924","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/24/tcga.base_sums.BRCA_d66124fe-e1c5-4d3b-8c95-cfb2e013e924.ALL.bw"
873635,"d671e954-4cac-4449-8eb1-163e478fe052","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/52/tcga.base_sums.BRCA_d671e954-4cac-4449-8eb1-163e478fe052.ALL.bw"
467580,"d67db58d-2971-4b11-8a95-49ea7e0028d3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D3/tcga.base_sums.BRCA_d67db58d-2971-4b11-8a95-49ea7e0028d3.ALL.bw"
232730,"d6d374ce-aafb-4388-80af-900a9d19aec1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/C1/tcga.base_sums.BRCA_d6d374ce-aafb-4388-80af-900a9d19aec1.ALL.bw"
427133,"d7814767-c4ec-43ce-9cb2-646941b2870c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/0C/tcga.base_sums.BRCA_d7814767-c4ec-43ce-9cb2-646941b2870c.ALL.bw"
443163,"d7877cdd-a69b-4d4c-bb62-d279e18dbf88","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/88/tcga.base_sums.BRCA_d7877cdd-a69b-4d4c-bb62-d279e18dbf88.ALL.bw"
467613,"d79925a7-9171-4fb1-a898-9598ca0b58d4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D4/tcga.base_sums.BRCA_d79925a7-9171-4fb1-a898-9598ca0b58d4.ALL.bw"
115500,"d7a583f5-736c-4461-ae6d-e464763154ae","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AE/tcga.base_sums.BRCA_d7a583f5-736c-4461-ae6d-e464763154ae.ALL.bw"
213288,"d7d72329-a22b-459f-a617-e1c72b8f4c02","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/02/tcga.base_sums.BRCA_d7d72329-a22b-459f-a617-e1c72b8f4c02.ALL.bw"
236095,"d7ff2e3a-5472-4413-8c28-0cd76e3c2ffc","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FC/tcga.base_sums.BRCA_d7ff2e3a-5472-4413-8c28-0cd76e3c2ffc.ALL.bw"
58982,"d84bdfd1-33e0-46b9-8895-7d06a2d5e7f9","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F9/tcga.base_sums.BRCA_d84bdfd1-33e0-46b9-8895-7d06a2d5e7f9.ALL.bw"
928104,"d89ae0be-8a3b-427f-84c0-6cce2f7b4cbe","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/BE/tcga.base_sums.BRCA_d89ae0be-8a3b-427f-84c0-6cce2f7b4cbe.ALL.bw"
118037,"d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FB/tcga.base_sums.BRCA_d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb.ALL.bw"
110270,"d8dcd080-5bb7-4723-8714-443eb8b07477","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/77/tcga.base_sums.BRCA_d8dcd080-5bb7-4723-8714-443eb8b07477.ALL.bw"
865762,"d8e7120b-a46c-4581-a4d5-b8c25857bd37","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/37/tcga.base_sums.BRCA_d8e7120b-a46c-4581-a4d5-b8c25857bd37.ALL.bw"
29222,"d91cdb44-f946-44ad-8100-026e9da98bd3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D3/tcga.base_sums.BRCA_d91cdb44-f946-44ad-8100-026e9da98bd3.ALL.bw"
234812,"d925cac2-bbc5-4160-9dc7-898c3fb28be3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E3/tcga.base_sums.BRCA_d925cac2-bbc5-4160-9dc7-898c3fb28be3.ALL.bw"
463601,"d9284565-a153-49d8-8e01-a90eca817db7","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B7/tcga.base_sums.BRCA_d9284565-a153-49d8-8e01-a90eca817db7.ALL.bw"
435255,"d92aef7c-fa39-4d0a-b003-9067a7f2d14a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4A/tcga.base_sums.BRCA_d92aef7c-fa39-4d0a-b003-9067a7f2d14a.ALL.bw"
221583,"d9b83390-c155-4703-a0bb-78e84d53ba88","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/88/tcga.base_sums.BRCA_d9b83390-c155-4703-a0bb-78e84d53ba88.ALL.bw"
55111,"da35f73e-1856-41b6-994e-76919556c971","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/71/tcga.base_sums.BRCA_da35f73e-1856-41b6-994e-76919556c971.ALL.bw"
218506,"da98a67c-f11f-41d3-8223-1161ebff8b58","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/58/tcga.base_sums.BRCA_da98a67c-f11f-41d3-8223-1161ebff8b58.ALL.bw"
107191,"db138158-49e4-46b2-8ba6-4a72ff418216","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/16/tcga.base_sums.BRCA_db138158-49e4-46b2-8ba6-4a72ff418216.ALL.bw"
58699,"db1b68b0-dc0a-48a5-8acb-4cd45ea186e2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E2/tcga.base_sums.BRCA_db1b68b0-dc0a-48a5-8acb-4cd45ea186e2.ALL.bw"
463667,"db4d15e2-063b-4bdf-a410-f574b73509b9","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B9/tcga.base_sums.BRCA_db4d15e2-063b-4bdf-a410-f574b73509b9.ALL.bw"
434969,"db7fd043-2a8f-480a-a208-912d99ce8848","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/48/tcga.base_sums.BRCA_db7fd043-2a8f-480a-a208-912d99ce8848.ALL.bw"
461937,"dbecbce2-8aa9-46dd-bc74-06b18bef9dac","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AC/tcga.base_sums.BRCA_dbecbce2-8aa9-46dd-bc74-06b18bef9dac.ALL.bw"
109324,"dbfa1780-4558-436a-a434-05dafd0f675a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/5A/tcga.base_sums.BRCA_dbfa1780-4558-436a-a434-05dafd0f675a.ALL.bw"
29508,"dc2086bf-e50b-49fb-b31e-93b4fdc540fb","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FB/tcga.base_sums.BRCA_dc2086bf-e50b-49fb-b31e-93b4fdc540fb.ALL.bw"
28838,"dc41e93d-7e9e-415f-9de7-349931d6dea3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A3/tcga.base_sums.BRCA_dc41e93d-7e9e-415f-9de7-349931d6dea3.ALL.bw"
461945,"dc75c731-6dba-4dca-b8b2-af97db11ceac","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AC/tcga.base_sums.BRCA_dc75c731-6dba-4dca-b8b2-af97db11ceac.ALL.bw"
433330,"dc7c1407-1b5f-4827-b319-810babcb9a3e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3E/tcga.base_sums.BRCA_dc7c1407-1b5f-4827-b319-810babcb9a3e.ALL.bw"
858540,"dc8f9745-b45d-4fc7-9bb8-9733a33de41f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1F/tcga.base_sums.BRCA_dc8f9745-b45d-4fc7-9bb8-9733a33de41f.ALL.bw"
858223,"dcd49265-d7bb-482f-b1da-d5d4098e9f1a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1A/tcga.base_sums.BRCA_dcd49265-d7bb-482f-b1da-d5d4098e9f1a.ALL.bw"
443452,"dcd932d2-b708-487a-93c1-8485fbe9048a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/8A/tcga.base_sums.BRCA_dcd932d2-b708-487a-93c1-8485fbe9048a.ALL.bw"
441496,"dd138ff8-d54f-4a77-aaf7-dbfea3beb17d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7D/tcga.base_sums.BRCA_dd138ff8-d54f-4a77-aaf7-dbfea3beb17d.ALL.bw"
931937,"dd20d507-013b-4e54-9b1b-0d3b82a3c9ca","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/CA/tcga.base_sums.BRCA_dd20d507-013b-4e54-9b1b-0d3b82a3c9ca.ALL.bw"
882983,"dd4a2ac9-2996-4fac-852c-d4511efb607d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7D/tcga.base_sums.BRCA_dd4a2ac9-2996-4fac-852c-d4511efb607d.ALL.bw"
430900,"dd6e96bc-ff4a-4d29-a4e7-a9cb1c30c229","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/29/tcga.base_sums.BRCA_dd6e96bc-ff4a-4d29-a4e7-a9cb1c30c229.ALL.bw"
435253,"ddda0800-c911-4d1c-b10b-7df641b31c4a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4A/tcga.base_sums.BRCA_ddda0800-c911-4d1c-b10b-7df641b31c4a.ALL.bw"
870693,"dde268e6-5ed9-4393-a3f4-4230daf5024d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4D/tcga.base_sums.BRCA_dde268e6-5ed9-4393-a3f4-4230daf5024d.ALL.bw"
874723,"de188743-5a3a-49bc-9541-32bfb8a3595c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/5C/tcga.base_sums.BRCA_de188743-5a3a-49bc-9541-32bfb8a3595c.ALL.bw"
110260,"de32121c-b7f5-4a94-9977-8f4b2d3be976","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/76/tcga.base_sums.BRCA_de32121c-b7f5-4a94-9977-8f4b2d3be976.ALL.bw"
234847,"de5343a8-53d5-4fb9-b54d-bbe144cf2be5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E5/tcga.base_sums.BRCA_de5343a8-53d5-4fb9-b54d-bbe144cf2be5.ALL.bw"
869487,"de5d6071-f5f3-4d8d-be76-a49d92014641","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/41/tcga.base_sums.BRCA_de5d6071-f5f3-4d8d-be76-a49d92014641.ALL.bw"
118070,"de60834e-364b-4814-ad26-d6891d6eb9ff","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FF/tcga.base_sums.BRCA_de60834e-364b-4814-ad26-d6891d6eb9ff.ALL.bw"
432945,"de7b88c3-e78d-42d2-97ba-1fa023e46539","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/39/tcga.base_sums.BRCA_de7b88c3-e78d-42d2-97ba-1fa023e46539.ALL.bw"
466133,"dfcd07c7-f409-4e6f-9773-e048355999cf","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/CF/tcga.base_sums.BRCA_dfcd07c7-f409-4e6f-9773-e048355999cf.ALL.bw"
27696,"dfe29d4c-1564-4c22-bfb4-6b69a830f788","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/88/tcga.base_sums.BRCA_dfe29d4c-1564-4c22-bfb4-6b69a830f788.ALL.bw"
107205,"e01ca3e0-beb0-46b7-bb7c-f5b16f966918","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/18/tcga.base_sums.BRCA_e01ca3e0-beb0-46b7-bb7c-f5b16f966918.ALL.bw"
441048,"e0215e64-2787-40c4-a8bc-8c26118bae76","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/76/tcga.base_sums.BRCA_e0215e64-2787-40c4-a8bc-8c26118bae76.ALL.bw"
108335,"e0435ff5-5847-48f4-9f7b-40da5ab52e3e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3E/tcga.base_sums.BRCA_e0435ff5-5847-48f4-9f7b-40da5ab52e3e.ALL.bw"
886316,"e06668e3-03b5-4e17-9e22-40d5734af988","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/88/tcga.base_sums.BRCA_e06668e3-03b5-4e17-9e22-40d5734af988.ALL.bw"
882276,"e07b4c18-8cb4-4006-935e-c5036b5e1879","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/79/tcga.base_sums.BRCA_e07b4c18-8cb4-4006-935e-c5036b5e1879.ALL.bw"
470238,"e08283ca-68e0-4171-b8b9-51aee0b1e0ef","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/EF/tcga.base_sums.BRCA_e08283ca-68e0-4171-b8b9-51aee0b1e0ef.ALL.bw"
440989,"e08f0600-73c6-4144-8af5-ec31097f0e74","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/74/tcga.base_sums.BRCA_e08f0600-73c6-4144-8af5-ec31097f0e74.ALL.bw"
469687,"e09cd286-229e-4dca-9b8c-ca2340ae1fe5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E5/tcga.base_sums.BRCA_e09cd286-229e-4dca-9b8c-ca2340ae1fe5.ALL.bw"
53914,"e0b3c5d3-a6b3-4516-97e4-ae8796c8b12f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/2F/tcga.base_sums.BRCA_e0b3c5d3-a6b3-4516-97e4-ae8796c8b12f.ALL.bw"
463377,"e0f3fe37-09bd-4be1-8ca9-ea1870f6f1b0","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B0/tcga.base_sums.BRCA_e0f3fe37-09bd-4be1-8ca9-ea1870f6f1b0.ALL.bw"
443039,"e112fbfc-f85e-43e3-b3fe-552b261c7c84","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/84/tcga.base_sums.BRCA_e112fbfc-f85e-43e3-b3fe-552b261c7c84.ALL.bw"
468113,"e15d9e11-5529-4b5e-996d-cd2973bc53dd","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/DD/tcga.base_sums.BRCA_e15d9e11-5529-4b5e-996d-cd2973bc53dd.ALL.bw"
869480,"e1d2bac2-664c-4e09-b008-b879aab76841","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/41/tcga.base_sums.BRCA_e1d2bac2-664c-4e09-b008-b879aab76841.ALL.bw"
214601,"e1ffc76b-1f86-4776-a6de-a488c5a1261d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1D/tcga.base_sums.BRCA_e1ffc76b-1f86-4776-a6de-a488c5a1261d.ALL.bw"
461468,"e21f5a7e-518f-4e33-8930-eb268fc168a4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A4/tcga.base_sums.BRCA_e21f5a7e-518f-4e33-8930-eb268fc168a4.ALL.bw"
472276,"e26e2897-1b92-47a7-959c-53d6bfdd16ff","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FF/tcga.base_sums.BRCA_e26e2897-1b92-47a7-959c-53d6bfdd16ff.ALL.bw"
878118,"e286f56a-1719-409f-823c-da63da424f68","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/68/tcga.base_sums.BRCA_e286f56a-1719-409f-823c-da63da424f68.ALL.bw"
54099,"e2a25905-7c92-4e43-81c0-d09268014334","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/34/tcga.base_sums.BRCA_e2a25905-7c92-4e43-81c0-d09268014334.ALL.bw"
27170,"e2ab2cad-67a8-47de-a775-8dd9461f1f41","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/41/tcga.base_sums.BRCA_e2ab2cad-67a8-47de-a775-8dd9461f1f41.ALL.bw"
443484,"e2cfc7b2-7c64-4776-bfb8-9682f745078b","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/8B/tcga.base_sums.BRCA_e2cfc7b2-7c64-4776-bfb8-9682f745078b.ALL.bw"
